"","TNFA_SIGNALING_VIA_NFKB","HYPOXIA","CHOLESTEROL_HOMEOSTASIS","MITOTIC_SPINDLE","WNT_BETA_CATENIN_SIGNALING","TGF_BETA_SIGNALING","IL6_JAK_STAT3_SIGNALING","DNA_REPAIR","G2M_CHECKPOINT","APOPTOSIS","NOTCH_SIGNALING","ADIPOGENESIS","ESTROGEN_RESPONSE_EARLY","ESTROGEN_RESPONSE_LATE","ANDROGEN_RESPONSE","MYOGENESIS","PROTEIN_SECRETION","INTERFERON_ALPHA_RESPONSE","INTERFERON_GAMMA_RESPONSE","APICAL_JUNCTION","APICAL_SURFACE","HEDGEHOG_SIGNALING","COMPLEMENT","UNFOLDED_PROTEIN_RESPONSE","PI3K_AKT_MTOR_SIGNALING","MTORC1_SIGNALING","E2F_TARGETS","MYC_TARGETS_V1","MYC_TARGETS_V2","EPITHELIAL_MESENCHYMAL_TRANSITION","INFLAMMATORY_RESPONSE","XENOBIOTIC_METABOLISM","FATTY_ACID_METABOLISM","OXIDATIVE_PHOSPHORYLATION","GLYCOLYSIS","REACTIVE_OXIGEN_SPECIES_PATHWAY","P53_PATHWAY","UV_RESPONSE_UP","UV_RESPONSE_DN","ANGIOGENESIS","HEME_METABOLISM","COAGULATION","IL2_STAT5_SIGNALING","BILE_ACID_METABOLISM","PEROXISOME","ALLOGRAFT_REJECTION","SPERMATOGENESIS","KRAS_SIGNALING_UP","KRAS_SIGNALING_DN","PANCREAS_BETA_CELLS"
"ACH-000022",-0.275348484848485,-0.330932989690722,0.271178082191781,-0.136565656565657,-0.00704761904761904,-0.171148148148148,-0.18416091954023,-0.226553191489362,-0.183896373056995,-0.285251572327044,0.06521875,-0.0286789473684211,0.0506903553299492,0.126353535353535,-0.0431237113402062,-0.207592964824121,-0.329884210526316,-0.226236559139785,-0.326974747474747,-0.145948453608247,-0.188372093023256,-0.221085714285714,-0.175164102564103,-0.435128440366972,-0.339576923076923,-0.318370558375634,-0.214795918367347,-0.387573604060914,-0.19601724137931,-0.482675126903553,-0.18241116751269,0.167859296482412,0.217371794871795,0.0264808743169399,-0.186606060606061,-0.368130434782609,-0.0374564102564103,-0.113428571428571,-0.187192857142857,-0.100833333333333,-0.214113402061856,-0.0711985294117647,-0.146779487179487,0.1488125,0.0719611650485437,-0.363150753768844,-0.144611940298507,-0.0745824742268041,0.0074973544973545,0.039525
"ACH-000023",-0.137757575757576,-0.0286649484536083,0.443753424657534,0.401631313131313,0.114904761904762,-0.109666666666667,-0.124471264367816,0.364815602836879,0.799233160621762,0.0420125786163522,-0.212875,0.0526736842105263,-0.0914670050761421,-0.0619444444444444,0.314865979381443,-0.17386432160804,0.110842105263158,-0.310247311827957,-0.234878787878788,-0.0584896907216495,-0.273976744186047,-0.562971428571429,-0.0923641025641026,0.546192660550459,0.256682692307692,0.460299492385787,0.860112244897959,0.876654822335025,0.911396551724138,-0.236791878172589,-0.189715736040609,0.0172914572864322,0.173128205128205,0.358617486338798,0.0548989898989899,0.26095652173913,-0.0274102564102564,0.258025974025974,0.0462928571428571,-0.282666666666667,-0.0154639175257732,-0.266676470588235,-0.0401179487179487,-0.0170625,0.0606893203883495,-0.147733668341709,0.192425373134328,-0.278618556701031,-0.238571428571429,-0.157325
"ACH-000024",-0.416691919191919,-0.273768041237113,-0.324945205479452,-0.283954545454545,-0.0380714285714286,-0.486314814814815,-0.178448275862069,-0.0703617021276596,-0.201264248704663,-0.23014465408805,-0.56378125,-0.247236842105263,-0.361751269035533,-0.401545454545455,-0.0995154639175258,-0.180050251256281,-0.00595789473684211,-0.385182795698925,-0.134934343434343,-0.450567010309278,-0.426279069767442,-0.329771428571429,-0.232846153846154,0.53302752293578,-0.188865384615385,-0.0468477157360406,-0.249632653061225,-0.183746192893401,-0.262,-0.644492385786802,-0.27946192893401,-0.22464824120603,-0.197916666666667,0.0592349726775956,-0.284550505050505,-0.430173913043478,-0.225789743589744,-0.233824675324675,-0.374757142857143,-0.521333333333333,0.127948453608247,-0.370411764705882,-0.173728205128205,-0.01175,-0.223582524271845,-0.035572864321608,-0.148216417910448,-0.169257731958763,-0.197306878306878,-0.0136
"ACH-000025",0.451353535353535,0.118778350515464,-0.0804246575342466,0.00941414141414141,-0.191333333333333,0.0736851851851852,0.278574712643678,0.0022695035460993,0.11879274611399,0.0623584905660377,-0.17990625,-0.0380684210526316,-0.177893401015228,-0.270717171717172,-0.0414329896907216,-0.0981407035175879,0.187821052631579,0.272397849462366,0.215969696969697,0.0382680412371134,-0.159302325581395,0.089,0.140964102564103,0.259669724770642,-0.0326153846153846,0.298086294416244,0.127418367346939,0.299081218274112,0.297551724137931,0.584822335025381,0.348746192893401,-0.0500201005025126,-0.05525,0.0498469945355191,0.0566111111111111,0.190304347826087,-0.156887179487179,-0.00884415584415584,0.343692857142857,0.313444444444444,-0.133087628865979,0.00951470588235294,0.0235948717948718,-0.227276785714286,-0.153776699029126,0.0830954773869347,-0.140358208955224,0.209443298969072,-0.314037037037037,-0.02285
"ACH-000026",0.295929292929293,0.0418041237113402,0.0691506849315068,-0.00444444444444444,-0.00597619047619047,-0.0140925925925926,0.189804597701149,0.266950354609929,0.0751243523316062,0.0471509433962264,0.07840625,0.0279052631578947,0.0781522842639594,0.0621616161616162,0.00963917525773196,0.00922110552763819,-0.308589473684211,0.289462365591398,0.216323232323232,0.146917525773196,0.164116279069767,0.378142857142857,-0.0620358974358974,0.0335963302752294,-0.076375,0.138786802030457,0.191423469387755,0.347365482233503,0.661655172413793,0.00374111675126904,0.127670050761421,0.172452261306533,0.207429487179487,0.190224043715847,0.0995606060606061,0.196782608695652,0.257810256410256,0.0942272727272727,-0.072,-0.0849166666666667,-0.148922680412371,0.0440808823529412,0.142261538461538,0.1215,0.134184466019417,0.102035175879397,-0.0914776119402985,-0.0724381443298969,-0.0388994708994709,0.096975
"ACH-000027",0.262146464646465,0.333226804123711,0.248671232876712,0.241964646464646,0.38747619047619,0.471685185185185,0.127781609195402,0.176780141843972,-0.144554404145078,0.312691823899371,0.558875,0.447373684210526,0.19997461928934,0.206590909090909,0.182690721649485,0.530718592964824,0.383294736842105,0.462795698924731,0.221186868686869,0.414907216494845,0.414488372093023,0.526657142857143,0.201497435897436,0.115660550458716,0.209644230769231,0.121197969543147,-0.16769387755102,-0.372868020304569,-0.582948275862069,0.646979695431472,0.129182741116751,0.264336683417085,0.347487179487179,0.56072131147541,0.178979797979798,0.227347826086957,0.236251282051282,0.29025974025974,0.561707142857143,0.280694444444444,0.330226804123711,0.314514705882353,0.108779487179487,0.415919642857143,0.262601941747573,-0.0929597989949749,0.0607313432835821,0.160113402061856,0.291851851851852,0.13885
"ACH-000028",-0.221747474747475,-0.0884432989690722,0.150972602739726,-0.0746464646464646,-0.076047619047619,0.0118148148148148,-0.274735632183908,0.189496453900709,0.0106062176165803,-0.210867924528302,0.00740625,0.0799,0.639477157360406,0.5245,0.159855670103093,0.0345376884422111,0.0225684210526316,-0.463881720430108,-0.351459595959596,-0.0179536082474227,0.159604651162791,-0.0821142857142857,-0.247410256410256,-0.0880825688073394,0.138836538461538,-0.0962639593908629,0.0766275510204082,0.012248730964467,0.0676034482758621,-0.34105076142132,-0.251776649746193,0.0187185929648241,0.0231538461538461,0.104841530054645,0.0540050505050505,-0.1505,0.108610256410256,0.0417727272727273,-0.0776357142857143,-0.1625,-0.108340206185567,-0.184977941176471,-0.199384615384615,-0.00828571428571429,0.025252427184466,-0.263437185929648,-0.040589552238806,-0.289520618556701,0.123550264550265,-0.2276
"ACH-000029",0.0247373737373737,-0.024340206185567,0.0511369863013699,0.00829292929292929,-0.2605,-0.0453148148148148,-0.0611149425287356,-0.261914893617021,-0.183549222797927,-0.0029874213836478,-0.0805,0.00163684210526316,0.173842639593909,0.130161616161616,0.0237216494845361,-0.0126030150753769,-0.0758947368421053,-0.015258064516129,-0.148277777777778,0.0909587628865979,0.0696279069767442,-0.2096,-0.107015384615385,-0.301045871559633,0.00797115384615385,-0.0689390862944162,-0.255765306122449,-0.230832487309645,-0.268396551724138,-0.293477157360406,-0.0547106598984772,0.000638190954773869,0.0225833333333333,-0.0317595628415301,0.118777777777778,-0.249934782608696,-0.00716410256410257,-0.19962987012987,-0.100864285714286,-0.0125277777777778,-0.0240051546391753,-0.00475735294117647,-0.0857538461538462,-0.170285714285714,-0.0189902912621359,-0.0815628140703518,-0.181134328358209,0.0562989690721649,-0.0472804232804233,-0.180575
"ACH-000030",0.068520202020202,0.0987628865979382,0.404794520547945,0.0316565656565657,0.0551666666666667,0.0791111111111111,-0.131942528735632,-0.0946028368794326,-0.166549222797927,0.0297232704402516,0.2095625,0.0938105263157895,0.305243654822335,0.266939393939394,0.0987525773195876,0.0555879396984925,-0.106726315789474,-0.257376344086022,-0.2195,0.157030927835052,0.333813953488372,-0.0252,0.0319179487179487,-0.153935779816514,0.0130865384615385,0.132152284263959,-0.16330612244898,-0.122532994923858,3.44827586206936e-05,-0.0765482233502538,-0.048741116751269,0.130608040201005,0.200320512820513,0.00544262295081967,0.209242424242424,0.474,0.138825641025641,0.0350974025974026,0.0526142857142857,-0.10325,0.0111855670103093,0.114764705882353,0.0361025641025641,0.117464285714286,0.119601941747573,-0.145437185929648,-0.165634328358209,0.044360824742268,-0.00628571428571428,-0.193575
"ACH-000031",1.23243939393939,0.33190206185567,0.322452054794521,0.215267676767677,0.206428571428571,0.456722222222222,0.699540229885057,-0.187765957446809,-0.386694300518135,0.577396226415094,0.2721875,-0.111373684210526,0.397776649746193,0.285681818181818,0.146567010309278,0.235090452261307,0.338905263157895,0.465870967741935,0.535585858585859,0.426984536082474,0.668069767441861,0.312057142857143,0.594666666666667,0.100522935779817,0.108846153846154,-0.0558274111675127,-0.677127551020408,-0.861771573604061,-0.428948275862069,0.412670050761421,0.855964467005076,0.27535175879397,-0.0390448717948718,-0.552366120218579,0.228585858585859,0.0951086956521739,0.452502564102564,0.452123376623377,0.248735714285714,0.52275,0.243262886597938,0.481397058823529,0.491446153846154,0.223366071428571,0.18104854368932,0.301658291457286,0.00307462686567164,0.597747422680412,0.21473544973545,0.163925
"ACH-000032",-0.290934343434343,-0.234994845360825,-0.303095890410959,0.618439393939394,0.382785714285714,-0.168685185185185,0.122781609195402,0.431673758865248,0.958512953367876,-0.0265911949685535,-0.11915625,-0.129731578947368,-0.296659898477157,-0.242166666666667,-0.0195051546391753,-0.112597989949749,-0.2846,0.509612903225806,0.428479797979798,-0.170577319587629,-0.0406976744186047,-0.0806857142857143,0.0781025641025641,0.0282293577981651,0.423067307692308,-0.151096446700508,1.00480102040816,0.513304568527919,0.414293103448276,-0.688263959390863,0.0444467005076142,-0.140311557788945,-0.0708269230769231,-0.0884098360655738,-0.293777777777778,0.131239130434783,-0.0996564102564103,-0.0435584415584416,-0.197242857142857,-0.567083333333333,0.18909793814433,-0.318382352941176,0.010348717948718,-0.0785357142857143,0.0527669902912621,0.389547738693467,0.21855223880597,0.0468917525773196,0.0884761904761905,-0.224275
"ACH-000033",-0.193621212121212,0.0795670103092783,0.232232876712329,0.0382828282828283,-0.034547619047619,0.069962962962963,-0.102655172413793,0.310482269503546,0.137414507772021,-0.00330817610062894,0.19234375,0.301563157894737,0.186086294416244,0.163232323232323,-0.0172164948453608,0.388221105527638,0.451347368421053,-0.531935483870968,-0.313292929292929,0.169644329896907,-0.113674418604651,0.158685714285714,-0.0463076923076923,0.156174311926605,0.249192307692308,0.146111675126904,0.241908163265306,0.132497461928934,-0.322413793103448,-0.122131979695431,-0.138081218274112,0.13713567839196,0.132102564102564,0.349786885245902,0.285813131313131,-0.0260217391304348,0.00109743589743589,0.160090909090909,0.18005,-0.150305555555556,0.225634020618557,-0.0185441176470588,-0.0165128205128205,0.126571428571429,0.184592233009709,-0.147517587939698,0.197201492537313,-0.081479381443299,0.237190476190476,-0.13945
"ACH-000034",-0.0774141414141414,-0.256927835051546,0.0368219178082192,-1.06739898989899,-0.550880952380952,-0.835592592592593,-0.0980919540229885,-0.882702127659574,-0.941766839378238,-0.571220125786164,-0.745,-0.548184210526316,-0.651086294416244,-0.562464646464646,-0.520288659793814,-0.583597989949749,-1.14258947368421,-0.62410752688172,-0.377247474747475,-0.701592783505155,-0.628488372093023,-0.597657142857143,-0.285015384615385,-0.634715596330275,-0.737125,-0.521375634517766,-0.941484693877551,-0.677654822335025,-0.376172413793103,-0.734477157360406,0.100329949238579,-0.536155778894472,-0.599705128205128,-0.789661202185792,-0.672919191919192,-0.221804347826087,-0.447148717948718,-0.602571428571429,-0.8081,-0.254194444444444,-0.696128865979381,-0.605095588235294,-0.3496,-0.630723214285714,-0.688427184466019,0.161879396984925,-0.507485074626866,-0.0722113402061856,-0.390513227513228,-0.42875
"ACH-000035",0.216070707070707,0.365783505154639,0.249657534246575,0.445914141414141,-0.0727619047619047,0.303314814814815,0.169080459770115,0.251510638297872,0.339248704663212,0.239635220125786,0.365,0.279210526315789,0.465390862944162,0.459338383838384,0.249216494845361,0.226834170854271,0.514052631578947,0.702655913978495,0.480732323232323,0.306932989690722,0.455674418604651,0.130257142857143,0.141574358974359,0.310963302752294,0.34225,0.344817258883249,0.362683673469388,0.234299492385787,0.198465517241379,0.22143654822335,0.0932081218274112,0.224256281407035,0.134538461538462,0.317601092896175,0.436853535353535,0.294695652173913,0.241251282051282,0.326084415584416,0.285407142857143,0.131805555555556,0.169077319587629,0.0644852941176471,0.157723076923077,0.0847946428571429,0.211116504854369,0.0340502512562814,0.118283582089552,-0.00215463917525773,0.21410582010582,0.063
"ACH-000036",0.0921919191919192,0.583835051546392,0.0164657534246575,-0.288136363636364,0.125404761904762,0.330703703703704,0.020632183908046,-0.177085106382979,-0.758160621761658,0.0385220125786163,0.047875,-0.0371052631578947,-0.195857868020305,-0.272530303030303,0.00236082474226803,0.153201005025126,0.307378947368421,0.112010752688172,0.0291212121212121,0.210432989690722,0.118279069767442,0.289142857142857,0.0797282051282051,-0.127577981651376,-0.0356826923076923,0.0163147208121827,-0.84834693877551,-0.651218274111675,-1.14620689655172,0.853522842639594,-0.00585279187817259,0.0403115577889447,-0.0536282051282051,-0.133868852459016,0.451353535353535,0.206804347826087,0.00614358974358974,-0.0730779220779221,0.392471428571429,0.25225,0.0887835051546392,0.179316176470588,-0.106220512820513,0.0901875,-0.0258446601941748,-0.0697336683417085,-0.15115671641791,0.0439948453608247,-0.215746031746032,0.09845
"ACH-000037",0.387227272727273,0.61351030927835,-0.193904109589041,0.201767676767677,-0.106642857142857,0.30987037037037,0.127862068965517,-0.056822695035461,0.12500518134715,0.0787044025157233,0.129125,-0.0479473684210526,-0.040005076142132,-0.114373737373737,0.21920618556701,0.0921959798994975,0.327936842105263,-0.210301075268817,0.0106515151515152,0.299963917525773,0.173418604651163,0.386628571428571,0.114707692307692,0.117220183486239,0.155538461538462,0.0653756345177665,0.0149183673469388,0.136421319796954,0.091,0.793989847715736,0.216532994923858,-0.0309447236180905,-0.150320512820513,-0.184868852459016,0.294863636363636,0.229717391304348,-0.0287179487179487,0.0717727272727273,0.419478571428571,0.228777777777778,0.0101030927835051,0.232323529411765,0.147820512820513,-0.142160714285714,-0.00303883495145631,0.036748743718593,-0.00147761194029851,0.0103762886597938,-0.124137566137566,0.081875
"ACH-000038",0.546732323232323,-0.270015463917526,0.00568493150684931,-0.284813131313131,-0.100333333333333,-0.509018518518519,0.645344827586207,-0.293730496453901,-0.669772020725389,0.128025157232704,-0.36065625,-0.2604,-0.413553299492386,-0.424025252525253,-0.27539175257732,-0.225145728643216,-0.389757894736842,1.44064516129032,1.28434343434343,-0.122984536082474,0.0173488372093023,-0.164885714285714,0.206010256410256,-0.389899082568807,0.0259423076923077,-0.232934010152284,-0.703515306122449,-0.474649746192893,-0.317362068965517,-0.537208121827411,0.719304568527919,-0.130251256281407,-0.0277179487179487,-0.102732240437158,-0.477717171717172,-0.179630434782609,0.0452666666666667,-0.223876623376623,-0.378478571428571,-0.294583333333333,-0.212927835051546,-0.342617647058824,0.380102564102564,0.0514196428571429,-0.0468640776699029,1.17918592964824,-0.219746268656716,0.0427835051546392,0.226634920634921,-0.292475
"ACH-000039",-0.406378787878788,-0.241417525773196,0.126301369863014,0.33809595959596,0.344142857142857,0.172240740740741,-0.467333333333333,0.566099290780142,0.86180310880829,-0.0818930817610063,0.27953125,0.0895105263157895,-0.108208121827411,-0.0217929292929293,-0.0471752577319588,0.0151809045226131,0.0110526315789474,-0.709559139784946,-0.499510101010101,0.0346082474226804,0.272813953488372,0.2326,-0.173984615384615,0.291660550458716,-0.0695288461538461,0.14392385786802,0.982448979591837,0.854081218274112,0.960310344827586,-0.0333756345177665,-0.271233502538071,-0.015643216080402,-0.00560897435897436,0.22668306010929,0.0947676767676768,-0.0327608695652174,-0.217548717948718,0.169603896103896,0.00588571428571429,-0.0746111111111111,0.0589432989690722,-0.241632352941176,-0.125512820512821,-0.0431160714285714,0.145271844660194,-0.165407035175879,0.27760447761194,-0.131072164948454,0.192931216931217,0.284575
"ACH-000040",0.311671717171717,0.377345360824742,0.130739726027397,0.639373737373737,0.438666666666667,0.639592592592593,0.300390804597701,0.640971631205674,0.696932642487047,0.407572327044025,0.37765625,0.216684210526316,-0.0766243654822335,-0.0075,0.244371134020619,0.303346733668342,0.645378947368421,0.438086021505376,0.307035353535354,0.373690721649485,0.258162790697674,0.230114285714286,0.367584615384615,0.412853211009174,0.493846153846154,0.317451776649746,0.66080612244898,0.404695431472081,0.295793103448276,0.971939086294416,0.329791878172589,0.244753768844221,0.238692307692308,0.250213114754098,0.307828282828283,0.265282608695652,0.238441025641026,0.13688961038961,0.877478571428571,0.494472222222222,0.441144329896907,0.406375,0.240164102564103,0.147044642857143,0.27295145631068,0.0389497487437186,0.187171641791045,0.26370618556701,-0.0826455026455026,0.0879
"ACH-000041",-0.484454545454545,-0.19710824742268,-0.0403424657534247,0.462217171717172,0.407047619047619,0.0952407407407407,-0.344402298850575,0.565241134751773,0.71859585492228,-0.0576981132075472,0.40546875,0.179547368421053,0.0217055837563452,0.0414343434343434,-0.161,0.125311557788945,0.115989473684211,-0.384978494623656,-0.320858585858586,0.189350515463918,0.400325581395349,0.330142857142857,-0.0971641025641026,0.172798165137615,0.156105769230769,-0.0603807106598985,0.728688775510204,0.500284263959391,0.791741379310345,-0.118091370558376,-0.287659898477157,0.0674422110552764,0.0544487179487179,0.137289617486339,0.170161616161616,-0.124804347826087,-0.169461538461538,0.147201298701299,-0.0290928571428571,-0.18825,0.133850515463918,-0.147154411764706,-0.161312820512821,0.158428571428571,0.260825242718447,-0.10894472361809,0.534082089552239,-0.071639175257732,0.487169312169312,0.23715
"ACH-000042",0.0183333333333333,-0.249592783505155,-0.639575342465753,-0.190368686868687,-0.4925,-0.122407407407407,-0.0529080459770115,-0.570957446808511,-0.40379274611399,-0.17622641509434,-0.25484375,-0.562863157894737,-0.0610609137055838,-0.0973686868686869,-0.542721649484536,-0.196758793969849,-0.497031578947368,0.296806451612903,0.0656515151515152,-0.106180412371134,-0.139837209302326,-0.266285714285714,-0.16505641025641,-0.642165137614679,-0.430134615384615,-0.628360406091371,-0.511510204081633,-0.761040609137056,-0.545396551724138,-0.27643654822335,-0.0784873096446701,-0.275934673366834,-0.548269230769231,-1.00930601092896,-0.265686868686869,-0.356521739130435,-0.20725641025641,-0.388194805194805,-0.2892,-0.0737777777777778,-0.346979381443299,-0.162323529411765,-0.141825641025641,-0.311553571428571,-0.424766990291262,-0.198025125628141,-0.283246268656716,-0.0212216494845361,-0.161312169312169,-0.374075
"ACH-000043",0.164393939393939,0.226257731958763,-0.393821917808219,-0.390212121212121,-0.352,0.304592592592593,0.0532873563218391,-0.240078014184397,-0.840575129533679,0.159509433962264,-0.08221875,-0.0619105263157895,-0.265045685279188,-0.264777777777778,-0.0277319587628866,0.226462311557789,0.316084210526316,-0.300817204301075,-0.134373737373737,0.188881443298969,-0.186674418604651,-0.237371428571429,0.160707692307692,-0.270788990825688,0.0222307692307692,-0.305893401015228,-0.98080612244898,-0.457644670050761,-1.05093103448276,1.07288324873096,0.0215685279187817,-0.0824974874371859,-0.0808461538461538,0.0198688524590164,-0.0412626262626263,0.386282608695652,-0.103487179487179,-0.275246753246753,0.463585714285714,0.365944444444444,-0.0246907216494845,0.365308823529412,0.0691692307692308,-0.108633928571429,-0.126854368932039,-0.0338643216080402,-0.363410447761194,0.111273195876289,-0.256640211640212,-0.1707
"ACH-000044",-0.533520202020202,-0.225762886597938,-0.270794520547945,-0.156267676767677,-0.102714285714286,-0.161259259259259,-0.252574712643678,0.208652482269504,-0.275300518134715,-0.182874213836478,0.04325,0.0266473684210526,0.7131269035533,0.712520202020202,-0.170865979381443,0.113969849246231,-0.111252631578947,-0.499354838709677,-0.475176767676768,-0.134376288659794,-0.0107209302325581,0.171228571428571,-0.232948717948718,-0.239825688073394,0.0869519230769231,-0.593299492385787,-0.253173469387755,-0.227685279187817,-0.504586206896552,-0.52807614213198,-0.360680203045685,0.095035175879397,-0.021724358974359,0.326109289617486,-0.173378787878788,-0.326869565217391,-0.169753846153846,-0.0553961038961039,-0.206371428571429,-0.2,0.0782061855670103,-0.0769338235294118,-0.310451282051282,0.4099375,0.180485436893204,-0.347241206030151,0.292977611940299,-0.261515463917526,0.662698412698413,0.321175
"ACH-000045",-0.539782828282828,-0.419288659793814,-0.178219178082192,-0.726853535353535,-0.377142857142857,-0.857407407407407,0.083632183908046,-0.0483829787234043,-0.198259067357513,-0.35951572327044,-0.59803125,-0.165278947368421,-0.511116751269036,-0.448580808080808,-0.650432989690722,-0.367884422110553,-1.00401052631579,-0.522784946236559,-0.245510101010101,-0.44970618556701,-0.520093023255814,-0.518114285714286,-0.272579487179487,-0.268311926605505,-0.241769230769231,-0.346365482233503,-0.0205918367346939,0.0786802030456853,0.238879310344828,-0.750390862944162,-0.0868223350253807,-0.392798994974874,-0.177089743589744,0.0161639344262295,-0.517681818181818,0.0117173913043478,-0.260189743589744,-0.231603896103896,-0.774771428571429,-0.442611111111111,-0.503829896907216,-0.377147058823529,-0.22265641025641,-0.280625,-0.31295145631068,0.306331658291457,-0.219649253731343,-0.288541237113402,-0.272492063492064,-0.171
"ACH-000046",0.150777777777778,0.186257731958763,0.102643835616438,0.267974747474747,-0.126952380952381,0.278925925925926,0.0845977011494253,0.0553404255319149,0.144538860103627,0.191452830188679,0.07996875,0.194768421052632,0.165324873096447,0.0909646464646465,0.178556701030928,0.156572864321608,0.246431578947368,0.155559139784946,0.197838383838384,0.235711340206186,0.298093023255814,0.391314285714286,0.0974153846153846,0.0614128440366972,0.279173076923077,0.345527918781726,0.201188775510204,0.175736040609137,0.358241379310345,0.30843654822335,0.081989847715736,0.0980954773869347,0.244782051282051,0.0316830601092896,0.204762626262626,0.143826086956522,0.220169230769231,-0.0186558441558442,0.276021428571429,0.247388888888889,0.0225257731958763,0.0554117647058823,0.124297435897436,0.156321428571429,0.254660194174757,0.102517587939698,-0.0142835820895522,0.0315773195876289,-0.078021164021164,-0.033175
"ACH-000047",0.17129797979798,0.167752577319588,0.302246575342466,1.02410606060606,0.631166666666667,0.847481481481482,0.208252873563218,-0.303553191489362,0.532528497409326,0.178937106918239,0.35928125,0.198368421052632,0.531086294416244,0.303131313131313,0.404701030927835,0.378668341708543,0.677905263157895,0.275215053763441,0.25779797979798,0.356798969072165,0.731953488372093,0.397142857142857,0.292005128205128,0.0703119266055046,0.470836538461538,0.134472081218274,0.224045918367347,-0.337335025380711,0.579034482758621,0.0924111675126904,0.335878172588833,0.540693467336683,0.299051282051282,-0.949907103825137,0.372055555555556,-0.273152173913043,0.102676923076923,0.191155844155844,0.746585714285714,0.345638888888889,0.449824742268041,0.327117647058824,0.427107692307692,0.539696428571429,0.336203883495146,0.0531959798994975,0.476365671641791,0.323365979381443,0.42152380952381,0.188825
"ACH-000048",-0.493732323232323,-0.256927835051546,-0.0934794520547945,0.202782828282828,0.66747619047619,-0.0173518518518519,-0.289793103448276,0.110397163120567,0.465119170984456,-0.212345911949686,-0.068125,-0.116868421052632,-0.245812182741117,-0.160893939393939,-0.179484536082474,0.0212060301507538,-0.187442105263158,-0.676591397849462,-0.511762626262626,0.0896855670103093,-0.0160232558139535,0.406228571428571,-0.205923076923077,-0.0999357798165138,-0.0990961538461538,-0.117131979695431,0.429755102040816,0.489619289340102,0.574379310344828,-0.0400203045685279,-0.343497461928934,-0.0612211055276382,0.0704679487179487,0.0188415300546448,-0.0892070707070707,-0.181,-0.320697435897436,0.0286818181818182,-0.0588285714285714,-0.00297222222222222,-0.147577319587629,-0.0809264705882353,-0.153641025641026,-0.0542857142857143,0.0731747572815534,-0.185909547738693,0.203783582089552,-0.298788659793814,0.0959206349206349,0.08365
"ACH-000049",0.188707070707071,0.219974226804124,-0.109123287671233,0.12009595959596,-0.122238095238095,0.248111111111111,0.0860459770114943,-0.0964397163120567,0.0947461139896373,0.0972830188679245,-0.03809375,-0.127663157894737,-0.0235177664974619,-0.0820555555555556,0.129670103092784,0.0951507537688442,0.138378947368421,-0.181118279569892,-0.020489898989899,0.279551546391753,0.147325581395349,-0.00311428571428571,0.0417589743589744,0.00273394495412844,-0.0250865384615385,-0.00527918781725888,0.166964285714286,-0.00857868020304569,-0.212448275862069,0.698223350253807,0.198208121827411,-0.105964824120603,-0.0406217948717949,-0.215928961748634,0.155454545454545,-0.0270652173913043,-0.0198461538461538,0.0669285714285714,0.29345,0.192333333333333,-0.0665257731958763,0.0844044117647059,0.0908564102564103,-0.130785714285714,-0.0527572815533981,0.0537437185929648,-0.104783582089552,-0.0566185567010309,-0.142952380952381,-0.150075
